iteration,p_response,c_drug,u_gain
1966,0.41193216005551364,9688.655079482076,0.123477189782623
1967,0.3757765186206525,11269.601534777374,0.11910061897238046
1968,0.30118942476847516,12108.506773747342,0.101707276627232
1969,0.3048136162379018,12663.679271858127,0.13402896437939388
1970,0.3712840570337386,10278.587326718955,0.1298850044923515
1971,0.3865138134052502,13601.851364521272,0.16229934046617633
1972,0.39482780716871413,11623.907171263785,0.143340709753114
1973,0.38251954367138874,12064.09981276248,0.13468470089976664
1974,0.2979566273691079,12347.440601604441,0.09391676449869218
1975,0.34016612175671446,14587.12724632255,0.12098332420292503
1976,0.36305539448705254,10998.438447401884,0.08418811579332874
1977,0.28946179834821295,11411.194380828907,0.0970025232201868
1978,0.26248804473729753,10935.83357278456,0.09596602276922932
1979,0.3077130689885322,11345.732413436925,0.1098930019269222
1980,0.4091039985197092,12392.854110043245,0.17930119702533356
1981,0.28143432161241666,13890.58880442202,0.09627962862591946
1982,0.3974933792992656,15059.002535858892,0.15761536605627338
1983,0.3688094561573668,14402.852351565733,0.10936301935970413
1984,0.400422090972061,12487.158544172207,0.14124984496037524
1985,0.31845525676563813,12407.872592653204,0.11950136010232369
1986,0.3470911560668951,12408.0815055959,0.08335034759697313
1987,0.3954036315768344,11548.805224489575,0.13596857405826462
1988,0.3172539733485307,11407.148227815907,0.09382674382687224
1989,0.4117178453656858,10741.555766548678,0.11258820114057581
1990,0.3394079230142365,10212.96168093825,0.08991620841642974
1991,0.3584045081099774,12342.155406879616,0.1410471075301198
1992,0.37028839459501184,10678.65028710857,0.09598542581887692
1993,0.40006380677868386,8975.710117363344,0.13439302294818467
1994,0.3819639331995098,13712.794776026181,0.1664995307004124
1995,0.40227828262703974,14942.099326514539,0.08501557801317064
1996,0.33343352916504343,12419.981188619126,0.0632939183499581
1997,0.31084496153097985,13718.521544414272,0.09191755773127022
1998,0.3987550662154978,12880.145902849752,0.1659054772973997
1999,0.3900539105348594,12737.696506320763,0.14781047235258252
